Date,Close,High,Low,Open,Volume,Trend,Seasonal,Residual,Volatility,Volume_Change,Volume_Zscore,Volume_Anomaly_Zscore,Log_Return,CPI,Inflation_Rate,Interest_Rate,Volume_outlier,Volume_corrected,Short_MA,Long_MA,Short_Volatility,Long_Volatility,SMA_20,EMA_20,Lag_1,Lag_5,Lag_10,Volatility_Volume_Product,Interest_Rate_Change,Interest_Rate_to_Return
5/5/2000,1432.630005,1436.030029,1405.079956,1409.569946,805500000,0,1.003007937,0,37.76190634,-0.129941672,-1.718885097,0,0.016227264,171.3290323,0.175541252,5.94,FALSE,805500000,1447.408997,1429.858387,37.76190634,49.16566856,1447.408997,1446.160386,1409.569946,1452.430054,1434.540039,30417215554,0,0
5/8/2000,1424.170044,1432.630005,1417.050049,1432.630005,787600000,0,1.005013788,0,34.37839217,-0.022222222,-1.730777978,0,-0.005922701,171.4258065,0.175541252,6.01,FALSE,787600000,1442.8,1429.793747,34.37839217,48.88605148,1442.8,1444.066068,1432.630005,1468.25,1429.859985,27076421674,0,0
5/9/2000,1412.140015,1430.280029,1401.849976,1424.170044,896600000,0,1.004265069,0,31.76189241,0.138395124,-1.658357641,0,-0.008482924,171.4580645,0.175541252,5.92,FALSE,896600000,1438.184003,1429.59539,31.76189241,48.64350338,1438.184003,1441.025492,1424.170044,1446.290039,1477.439941,28477712739,0,0
5/10/2000,1383.050049,1412.140015,1375.140015,1412.140015,1006400000,0,1.004719057,0,30.45445726,0.122462637,-1.585405778,0,-0.020815054,171.4903226,0.175541252,5.95,FALSE,1006400000,1432.307007,1429.07822,30.45445726,48.61764996,1432.307007,1435.504021,1412.140015,1415.099976,1460.98999,30649365789,0,0
5/11/2000,1407.810059,1410.26001,1383.050049,1383.050049,953600000,0,1.001743116,0,29.7626524,-0.052464229,-1.620486455,0,0.017744107,171.5225806,0.175541252,6.05,FALSE,953600000,1429.339008,1428.844504,29.7626524,48.39817696,1429.339008,1432.866501,1383.050049,1409.569946,1464.920044,28381665329,0,0
5/12/2000,1420.959961,1430.130005,1407.810059,1407.810059,858200000,0,1.001780662,0,29.69742235,-0.100041946,-1.683870861,0,0.009297325,171.5548387,0.175541252,6.11,FALSE,858200000,1428.361505,1428.758802,29.69742235,48.13853729,1428.361505,1431.732545,1407.810059,1432.630005,1452.430054,25486327858,0,0
5/15/2000,1452.359985,1452.390015,1416.540039,1420.959961,854600000,0,1.001226423,0,24.83460983,-0.004194826,-1.686262725,0,0.021857137,171.6516129,0.175541252,6.34,FALSE,854600000,1433.151501,1429.012578,24.83460983,47.93871027,1433.151501,1433.697063,1420.959961,1424.170044,1468.25,21223657559,0,0
5/16/2000,1466.040039,1470.400024,1450.76001,1452.359985,955500000,0,1.00413694,0,24.69367409,0.118066932,-1.619224083,0,0.009375106,171.683871,0.175541252,6.13,FALSE,955500000,1436.381506,1429.406488,24.69367409,47.83298476,1436.381506,1436.777346,1452.359985,1412.140015,1446.290039,23594805596,0,0
5/17/2000,1447.800049,1466.040039,1441.670044,1466.040039,820500000,0,1.004471054,0,24.80121341,-0.141287284,-1.708918996,0,-0.012519718,171.716129,0.175541252,6.25,FALSE,820500000,1436.69101,1429.600104,24.80121341,47.61528494,1436.69101,1437.827127,1466.040039,1383.050049,1415.099976,20349395604,0,0
5/18/2000,1437.209961,1458.040039,1436.589966,1447.800049,807900000,0,1.008454021,0,24.70606354,-0.01535649,-1.717290521,0,-0.00734149,171.7483871,0.175541252,6.49,FALSE,807900000,1437.178009,1429.679373,24.70606354,47.37038277,1437.178009,1437.76835,1447.800049,1407.810059,1409.569946,19960028732,0,0
5/19/2000,1406.949951,1437.209961,1401.73999,1437.209961,853700000,0,1.01305591,0,25.61467291,0.056690184,-1.686860691,0,-0.021279501,171.7806452,0.175541252,6.51,FALSE,853700000,1435.798505,1429.445049,25.61467291,47.17949448,1435.798505,1434.833264,1437.209961,1420.959961,1432.630005,21867246261,0,0
5/22/2000,1400.719971,1410.550049,1368.72998,1406.949951,869000000,0,1.012968305,0,26.77282438,0.017921987,-1.676695268,0,-0.004437837,171.8774194,0.175541252,6.52,FALSE,869000000,1434.341504,1429.151936,26.77282438,47.02527962,1434.341504,1431.584379,1406.949951,1452.359985,1424.170044,23265584387,0,0
5/23/2000,1373.859985,1403.77002,1373.430054,1400.719971,869900000,0,1.012796659,0,27.98777635,0.001035673,-1.676097301,0,-0.019362084,171.9096774,0.175541252,6.47,FALSE,869900000,1429.162506,1428.593432,27.98777635,47.11361438,1429.162506,1426.086818,1400.719971,1466.040039,1412.140015,24346566647,0,0
5/24/2000,1399.050049,1401.75,1361.089966,1373.859985,1152300000,0,1.01397666,0,27.7061084,0.324635016,-1.488468832,0,0.018169184,171.9419355,0.175541252,6.48,FALSE,1152300000,1426.065509,1428.297998,27.7061084,46.9680704,1426.065509,1423.511887,1373.859985,1447.800049,1383.050049,31925748707,0,0
5/25/2000,1381.52002,1411.650024,1373.930054,1399.050049,984500000,0,1.01088053,0,27.82632976,-0.1456218,-1.599956286,0,-0.012609113,171.9741935,0.175541252,6.56,FALSE,984500000,1421.895508,1427.83485,27.82632976,46.96386676,1421.895508,1419.512662,1399.050049,1437.209961,1407.810059,27395021644,0,0
5/26/2000,1378.02002,1391.420044,1369.75,1381.52002,722600000,0,1.009818855,0,28.49528604,-0.266023362,-1.773964418,0,-0.002536656,172.0064516,0.175541252,6.4,FALSE,722600000,1418.175006,1427.346469,28.49528604,46.99037892,1418.175006,1415.560982,1381.52002,1406.949951,1420.959961,20590693690,0,0
5/30/2000,1422.449951,1422.449951,1378.02002,1378.02002,844200000,0,1.005888744,0,25.98940384,0.168281207,-1.693172555,0,0.031733002,172.1354839,0.175541252,6.71,FALSE,844200000,1415.885004,1427.29893,25.98940384,46.76195558,1415.885004,1416.217074,1378.02002,1400.719971,1452.359985,21940254720,0,0
5/31/2000,1420.599976,1434.48999,1415.5,1422.439941,960500000,0,1.003996083,0,25.0245132,0.137763563,-1.615902049,0,-0.001301402,172.1677419,0.175541252,6.83,FALSE,960500000,1414.600501,1427.234517,25.0245132,46.53903825,1414.600501,1416.634493,1422.449951,1373.859985,1466.040039,24036044924,0,0
6/1/2000,1448.810059,1448.810059,1420.599976,1420.599976,960100000,0,1.004537782,0,26.16901028,-0.00041645,-1.616167811,0,0.01966327,172.2,0.58411215,6.65,FALSE,960100000,1416.286005,1427.439998,26.16901028,46.36258905,1416.286005,1419.698833,1420.599976,1399.050049,1447.800049,25124866766,0.408570897,20.77838021
6/2/2000,1477.26001,1483.22998,1448.810059,1448.810059,1162400000,0,1.004376875,0,29.42890766,0.210707218,-1.481758323,0,0.019446457,172.2166667,0.58411215,6.44,FALSE,1162400000,1419.670508,1427.909999,29.42890766,46.3943288,1419.670508,1425.18085,1448.810059,1381.52002,1437.209961,34208162260,0,0
6/5/2000,1467.630005,1477.280029,1464.680054,1477.26001,838600000,0,1.00391969,0,31.22588864,-0.278561597,-1.696893233,0,-0.006540169,172.2666667,0.58411215,6.51,FALSE,838600000,1421.420508,1428.281214,31.22588864,46.33435473,1421.420508,1429.223626,1477.26001,1378.02002,1406.949951,26186030213,0,0
6/6/2000,1457.839966,1471.359985,1454.73999,1467.630005,950100000,0,1.003757643,0,32.27203458,0.132959695,-1.622811879,0,-0.006692993,172.2833333,0.58411215,6.47,FALSE,950100000,1423.104004,1428.554906,32.27203458,46.2049586,1423.104004,1431.948992,1467.630005,1422.449951,1400.719971,30661660051,0,0
6/7/2000,1471.359985,1474.640015,1455.060059,1457.839966,854600000,0,1.00566843,0,33.88935596,-0.100515735,-1.686262725,0,0.009231268,172.3,0.58411215,6.5,FALSE,854600000,1426.065003,1428.947613,33.88935596,46.17294103,1426.065003,1435.70242,1457.839966,1420.599976,1373.859985,28961843602,0,0
6/8/2000,1461.670044,1475.650024,1456.48999,1471.359985,854300000,0,1.006470794,0,33.18977178,-0.000351041,-1.686462047,0,-0.006607485,172.3166667,0.58411215,6.54,FALSE,854300000,1429.996002,1429.245089,33.18977178,46.06642547,1429.996002,1438.175527,1471.359985,1448.810059,1399.050049,28354022031,0,0
6/9/2000,1456.949951,1472.670044,1454.959961,1461.670044,786000000,0,1.006661989,0,33.27969263,-0.079948496,-1.731841029,0,-0.003234472,172.3333333,0.58411215,6.47,FALSE,786000000,1432.452997,1429.494683,33.27969263,45.93189029,1432.452997,1439.963567,1461.670044,1477.26001,1381.52002,26157838405,0,0
6/12/2000,1446,1462.930054,1445.98999,1456.949951,774100000,0,1.00716339,0,33.29556801,-0.015139949,-1.739747469,0,-0.007544052,172.3833333,0.58411215,6.54,FALSE,774100000,1433.704999,1429.642052,33.29556801,45.75111214,1433.704999,1440.538466,1456.949951,1467.630005,1378.02002,25774099193,0,0
6/13/2000,1469.439941,1470.420044,1442.380005,1446,935900000,0,1.002030618,0,34.01059701,0.209016923,-1.632246455,0,0.016080212,172.4,0.58411215,6.46,FALSE,935900000,1434.558997,1429.994245,34.01059701,45.70002037,1434.558997,1443.290987,1446,1457.839966,1422.449951,31830517737,0,0
6/14/2000,1470.540039,1483.619995,1467.709961,1469.439941,929700000,0,0.997029532,0,34.24390867,-0.006624639,-1.636365777,0,0.000748371,172.4166667,0.58411215,6.54,FALSE,929700000,1434.783997,1430.34991,34.24390867,45.65556206,1434.783997,1445.886135,1469.439941,1471.359985,1420.599976,31836561895,0,0
6/15/2000,1478.72998,1482.040039,1464.619995,1470.540039,1011400000,0,0.995397683,0,35.53668168,0.08787781,-1.582083745,0,0.005553891,172.4333333,0.58411215,6.7,FALSE,1011400000,1436.330493,1430.770607,35.53668168,45.67821345,1436.330493,1449.01412,1470.540039,1461.670044,1448.810059,35941799848,0,0
6/16/2000,1464.459961,1480.77002,1460.420044,1478.72998,1250800000,0,0.996196116,0,36.09025566,0.236701602,-1.423024765,0,-0.009697051,172.45,0.58411215,6.46,FALSE,1250800000,1437.692993,1431.061032,36.09025566,45.5866204,1437.692993,1450.485153,1478.72998,1456.949951,1477.26001,45141691779,0,0
6/19/2000,1486,1488.930054,1459.050049,1464.459961,921700000,0,0.99556886,0,36.86648119,-0.263111609,-1.641681031,0,0.014601399,172.5,0.58411215,6.51,FALSE,921700000,1441.645496,1431.530596,36.86648119,45.67299325,1441.645496,1453.867519,1464.459961,1446,1467.630005,33979835710,0,0
6/20/2000,1475.949951,1487.319946,1470.180054,1486,1031500000,0,0.997596914,0,36.30465452,0.119127699,-1.568729169,0,-0.006786129,172.5166667,0.58411215,6.49,FALSE,1031500000,1445.406995,1431.907031,36.30465452,45.66085929,1445.406995,1455.970608,1486,1469.439941,1457.839966,37448251141,0,0
6/21/2000,1479.130005,1482.189941,1468,1475.949951,1009600000,0,0.9988387,0,32.85270865,-0.021231217,-1.583279677,0,0.002152263,172.5333333,0.58411215,6.47,FALSE,1009600000,1450.670496,1432.303863,32.85270865,45.67258348,1450.670496,1458.176265,1475.949951,1470.540039,1471.359985,33168094650,0,0
6/22/2000,1452.180054,1479.130005,1448.030029,1479.130005,1022700000,0,1.001996884,0,30.52451752,0.012975436,-1.574575948,0,-0.018388168,172.55,0.58411215,6.52,FALSE,1022700000,1453.326996,1432.469498,30.52451752,45.51645624,1453.326996,1457.605197,1479.130005,1478.72998,1461.670044,31217424067,0,0
6/23/2000,1441.47998,1459.939941,1438.310059,1452.180054,847600000,0,0.999435927,0,25.65718057,-0.171213455,-1.690913572,0,-0.007395563,172.5666667,0.58411215,6.51,FALSE,847600000,1456.324994,1432.543964,25.65718057,45.33380863,1456.324994,1456.069462,1452.180054,1464.459961,1456.949951,21747026253,0,0
6/26/2000,1455.310059,1459.660034,1441.47998,1441.47998,889000000,0,0.999946062,0,17.88589717,0.048843794,-1.663407132,0,0.009548627,172.6166667,0.58411215,6.63,FALSE,889000000,1460.189496,1432.730572,17.88589717,45.19311651,1460.189496,1455.997138,1441.47998,1486,1446,15900562583,0,0
6/27/2000,1450.550049,1463.349976,1450.550049,1455.310059,1042500000,0,1.00135898,0,15.74027009,0.172665917,-1.561420694,0,-0.003276148,172.6333333,0.58411215,6.56,FALSE,1042500000,1461.594501,1432.875446,15.74027009,45.03618796,1461.594501,1455.478368,1455.310059,1475.949951,1469.439941,16409231569,0,0
6/28/2000,1454.819946,1467.630005,1450.550049,1450.550049,1095100000,0,1.004762194,0,12.59523545,0.050455635,-1.526472898,0,0.002939316,172.65,0.58411215,6.5,FALSE,1095100000,1463.305499,1433.052417,12.59523545,44.89601184,1463.305499,1455.415661,1450.550049,1479.130005,1470.540039,13793042337,0,0
6/29/2000,1442.390015,1455.140015,1434.630005,1454.819946,1110900000,0,1.004116529,0,13.05743992,0.014427906,-1.515975272,0,-0.008580674,172.6666667,0.58411215,6.76,FALSE,1110900000,1462.984497,1433.127118,13.05743992,44.72241214,1462.984497,1454.175123,1454.819946,1452.180054,1478.72998,14505510007,0,0
6/30/2000,1454.599976,1454.680054,1438.709961,1442.390015,1459700000,0,1.004463494,0,12.73262299,0.313979656,-1.284230193,0,0.008429462,172.6833333,0.58411215,6.86,FALSE,1459700000,1461.851495,1433.297538,12.73262299,44.58422129,1461.851495,1454.215585,1442.390015,1441.47998,1464.459961,18585809773,0,0
7/3/2000,1469.540039,1469.579956,1450.849976,1454.599976,451900000,1426.879898,1.004524801,1.025258409,12.78530034,-0.690415839,-1.953819328,0,0.010218521,172.7,0.290360046,7.03,FALSE,451900000,1461.946997,1433.582912,12.78530034,44.52324832,1461.946997,1455.675057,1454.599976,1455.310059,1486,5777677225,-0.293752103,-28.74702753
7/5/2000,1446.22998,1469.540039,1442.449951,1469.540039,1019300000,1426.435831,1.004657335,1.009176575,13.23717159,1.255587519,-1.576834931,0,-0.015989296,172.7,0.290360046,6.52,FALSE,1019300000,1461.366498,1433.681717,13.23717159,44.36169994,1461.366498,1454.775526,1469.540039,1450.550049,1475.949951,13492649006,0,0
7/6/2000,1456.670044,1461.650024,1439.560059,1446.22998,947300000,1426.196486,1.004895025,1.01639175,13.0598394,-0.070636711,-1.624672218,0,0.007192882,172.7,0.290360046,6.51,FALSE,947300000,1460.632001,1433.859921,13.0598394,44.23440227,1460.632001,1454.955956,1446.22998,1454.819946,1479.130005,12371585861,0,0
7/7/2000,1478.900024,1484.119995,1456.670044,1456.670044,931700000,1425.851506,1.006170387,1.030844092,13.68523643,-0.016467856,-1.635036964,0,0.015145545,172.7,0.290360046,6.42,FALSE,931700000,1461.4935,1434.206383,13.68523643,44.23933728,1461.4935,1457.236344,1456.670044,1442.390015,1452.180054,12750534783,0,0
7/10/2000,1475.619995,1486.560059,1474.76001,1478.900024,838700000,1425.354065,1.004745361,1.030376068,13.99231694,-0.099817538,-1.696826793,0,-0.002220347,172.7,0.290360046,6.51,FALSE,838700000,1462.427002,1434.522518,13.99231694,44.21715132,1462.427002,1458.987168,1478.900024,1454.599976,1441.47998,11735356219,0,0
7/11/2000,1480.880005,1488.77002,1470.47998,1475.619995,980500000,1424.754046,1.006832571,1.032339901,14.01080397,0.169071182,-1.602613913,0,0.003558272,172.7,0.290360046,6.39,FALSE,980500000,1464.171002,1434.873711,14.01080397,44.23247722,1464.171002,1461.0722,1475.619995,1469.540039,1455.310059,13737593292,0,0
7/12/2000,1492.920044,1497.689941,1480.880005,1480.880005,1001200000,1424.194343,1.006843303,1.041131069,15.39126522,0.021111678,-1.588860693,0,0.008097454,172.7,0.290360046,6.38,FALSE,1001200000,1465.345007,1435.310149,15.39126522,44.35114024,1465.345007,1464.105328,1480.880005,1446.22998,1450.550049,15409734741,0,0
7/13/2000,1495.839966,1501.390015,1489.650024,1492.920044,1026800000,1423.736565,1.007492786,1.042830077,16.81459218,0.025569317,-1.57185188,0,0.001953936,172.7,0.290360046,6.5,FALSE,1026800000,1466.610004,1435.761865,16.81459218,44.49242877,1466.610004,1467.127674,1492.920044,1456.670044,1454.819946,17265223252,0,0
7/14/2000,1509.97998,1509.98999,1494.560059,1495.839966,960600000,1423.2672,1.00669223,1.053872402,19.27244091,-0.064472146,-1.615835608,0,0.009408493,172.7,0.290360046,6.51,FALSE,960600000,1468.172504,1436.311628,19.27244091,44.78398928,1468.172504,1471.208846,1495.839966,1478.900024,1442.390015,18513106735,0,0
7/17/2000,1510.48999,1517.319946,1505.26001,1509.97998,906000000,1422.73222,1.006269261,1.055068066,21.43307956,-0.056839475,-1.652112217,0,0.000337702,172.7,0.290360046,6.58,FALSE,906000000,1470.474005,1436.857057,21.43307956,45.06892939,1470.474005,1474.949908,1509.97998,1475.619995,1454.599976,19418370084,0,0
7/18/2000,1493.73999,1510.48999,1491.349976,1510.48999,908300000,1422.208073,1.003534873,1.046596793,21.79499611,0.002538631,-1.650584082,0,-0.011151059,172.7,0.290360046,6.47,FALSE,908300000,1470.861005,1437.272261,21.79499611,45.16515311,1470.861005,1476.739439,1510.48999,1480.880005,1469.540039,19796394968,0,0
7/19/2000,1481.959961,1495.630005,1479.920044,1493.73999,909400000,1421.744581,1.000719096,1.04160415,21.90998175,0.001211054,-1.649853234,0,-0.007917526,172.7,0.290360046,6.45,FALSE,909400000,1471.161505,1437.596085,21.90998175,45.16051688,1471.161505,1477.236632,1493.73999,1492.920044,1446.22998,19924937399,0,0
7/20/2000,1495.569946,1501.920044,1481.959961,1481.959961,1064600000,1421.326009,1.003140228,1.048941768,22.524443,0.170661975,-1.546737305,0,0.009141859,172.7,0.290360046,6.52,FALSE,1064600000,1471.983502,1438.013163,22.524443,45.26447979,1471.983502,1478.982662,1481.959961,1495.839966,1456.670044,23979522015,0,0
7/21/2000,1480.189941,1495.569946,1477.910034,1495.569946,968300000,1420.926228,1.003743211,1.037823013,22.09501195,-0.090456509,-1.610719676,0,-0.010336951,172.7,0.290360046,6.51,FALSE,968300000,1473.383997,1438.314426,22.09501195,45.24200842,1473.383997,1479.097641,1495.569946,1509.97998,1478.900024,21394600069,0,0
7/24/2000,1464.290039,1485.880005,1463.800049,1480.189941,880300000,1420.649264,1.004529655,1.026071146,20.9189166,-0.090880925,-1.669187471,0,-0.010799908,172.7,0.290360046,6.52,FALSE,880300000,1474.524499,1438.49865,20.9189166,45.13318492,1474.524499,1477.687393,1480.189941,1510.48999,1475.619995,18414922281,0,0
7/25/2000,1474.469971,1476.22998,1464.290039,1464.290039,969400000,1420.476922,1.005062903,1.032781634,20.42556899,0.101215495,-1.609988829,0,0.006928074,172.7,0.290360046,6.46,FALSE,969400000,1475.482495,1438.751969,20.42556899,45.07404759,1475.482495,1477.380972,1464.290039,1493.73999,1480.880005,19800546577,0,0
7/26/2000,1452.420044,1474.469971,1452.420044,1474.469971,1235800000,1420.293768,1.002694331,1.019871587,20.30938134,0.27480916,-1.432990867,0,-0.015067422,172.7,0.290360046,6.49,FALSE,1235800000,1475.575995,1438.84755,20.30938134,44.92959649,1475.575995,1475.003741,1474.469971,1481.959961,1492.920044,25098333462,0,0
7/27/2000,1449.619995,1464.910034,1445.329956,1452.420044,1156400000,1420.114819,1.003392283,1.017325557,20.61999136,-0.064249879,-1.485744764,0,-0.001929711,172.7,0.290360046,6.52,FALSE,1156400000,1475.315997,1438.922359,20.61999136,44.78122317,1475.315997,1472.586241,1452.420044,1495.569946,1495.839966,23844958007,0,0
7/28/2000,1419.890015,1456.680054,1413.890015,1449.619995,980000000,1420.036248,1.000134662,0.999762392,22.98867402,-0.152542373,-1.602946117,0,-0.020722035,172.7,0.290360046,6.44,FALSE,980000000,1474.190997,1438.791101,22.98867402,44.65344321,1474.190997,1467.567553,1449.619995,1480.189941,1509.97998,22528900539,0,0
7/31/2000,1430.829956,1437.650024,1418.709961,1419.890015,952600000,1420.003073,0.999528968,1.008099396,24.61196181,-0.027959184,-1.621150862,0,0.00767525,172.7,0.290360046,6.64,FALSE,952600000,1473.002496,1438.736573,24.61196181,44.50407686,1473.002496,1464.068734,1419.890015,1464.290039,1510.48999,23445354824,0,0
8/1/2000,1438.099976,1443.540039,1428.959961,1430.829956,938700000,1419.876089,1.000391367,1.012438608,25.81920751,-0.014591644,-1.630386116,0,0.005068116,172.7,0,6.51,FALSE,938700000,1471.430493,1438.732243,25.81920751,44.35143485,1471.430493,1461.595519,1430.829956,1474.469971,1493.73999,24236490091,-0.290360046,-57.29150988
8/2/2000,1438.699951,1451.589966,1433.48999,1438.099976,994500000,1419.719502,1.00064875,1.012712158,26.25721506,0.059443912,-1.593312219,0,0.000417113,172.7290323,0,6.42,FALSE,994500000,1471.053992,1438.732024,26.25721506,44.20032227,1471.053992,1459.414989,1438.099976,1452.420044,1481.959961,26112800378,0,0
8/3/2000,1452.560059,1454.189941,1425.430054,1438.699951,1095600000,1419.498966,1.002142225,1.021103245,26.39145447,0.101659125,-1.526140695,0,0.009587664,172.7580645,0,6.45,FALSE,1095600000,1470.848492,1438.82483,26.39145447,44.06530773,1470.848492,1458.762138,1438.699951,1449.619995,1495.569946,28914477514,0,0
8/4/2000,1462.930054,1462.930054,1451.310059,1452.560059,956000000,1419.210156,1.001507983,1.029253698,26.37661546,-0.127418766,-1.618891879,0,0.007113753,172.7870968,0,6.44,FALSE,956000000,1470.049994,1438.985531,26.37661546,43.96126935,1470.049994,1459.159083,1452.560059,1419.890015,1480.189941,25216044377,0,0
